Iteration,Mean_Fitness
90,0.0010770542566081766
91,0.0010770542566081766
92,0.0010770542566081766
93,0.0010770542566081766
94,0.0010770542566081766
95,0.0010770542566081766
96,0.0010770542566081766
97,0.0010770542566081766
98,0.0010770542566081766
99,0.0010770542566081766
100,0.0010770542566081766
101,0.0010770542566081766
102,0.0010770542566081766
103,0.0010770542566081766
104,0.0010770542566081766
105,0.0010770542566081766
106,0.0010770542566081766
107,0.0010770542566081766
108,0.0010770542566081766
109,0.0010770542566081766
110,0.0010770542566081766
111,0.0010770542566081766
112,0.0010770542566081766
113,0.0010770542566081766
114,0.0010770542566081766
115,0.0010770542566081766
116,0.0010770542566081766
117,0.0010770542566081766
118,0.0010770542566081766
119,0.0010770542566081766
120,0.0010770542566081766
121,0.0010770542566081766
122,0.0010770542566081766
123,0.0010770542566081766
124,0.0010770542566081766
125,0.0010770542566081766
126,0.0010770542566081766
127,0.0010770542566081766
128,0.0010770542566081766
129,0.0010770542566081766
130,0.0010770542566081766
131,0.0010770542566081766
132,0.0010770542566081766
133,0.0010770542566081766
134,0.0010770542566081766
135,0.0010770542566081766
136,0.0010770542566081766
137,0.0010770542566081766
138,0.0010770542566081766
139,0.0010770542566081766
140,0.0010770542566081766
141,0.0010770542566081766
142,0.0010770542566081766
143,0.0010770542566081766
144,0.0010770542566081766
145,0.0010770542566081766
146,0.0010770542566081766
147,0.0010770542566081766
148,0.0010770542566081766
149,0.0010770542566081766
150,0.0010770542566081766
151,0.0010770542566081766
152,0.0010770542566081766
153,0.0010770542566081766
154,0.0010770542566081766
155,0.0010770542566081766
156,0.0010770542566081766
157,0.0010770542566081766
158,0.0010770542566081766
159,0.0010770542566081766
160,0.0010770542566081766
161,0.0010770542566081766
162,0.0010770542566081766
163,0.0010770542566081766
164,0.0010770542566081766
165,0.0010770542566081766
166,0.0010770542566081766
167,0.0010770542566081766
168,0.0010770542566081766
169,0.0010770542566081766
170,0.0010770542566081766
171,0.0010770542566081766
172,0.0010770542566081766
173,0.0010770542566081766
174,0.0010770542566081766
175,0.0010770542566081766
176,0.0010770542566081766
177,0.0010770542566081766
178,0.0010770542566081766
179,0.0010770542566081766
180,0.0010770542566081766
181,0.0010770542566081766
182,0.0010770542566081766
183,0.0010770542566081766
184,0.0010770542566081766
185,0.0010770542566081766
186,0.0010770542566081766
187,0.0010770542566081766
188,0.0010770542566081766
189,0.0010770542566081766
190,0.0010770542566081766
191,0.0010770542566081766
192,0.0010770542566081766
193,0.0010770542566081766
194,0.0010770542566081766
195,0.0010770542566081766
196,0.0010770542566081766
197,0.0010770542566081766
198,0.0010770542566081766
199,0.0010770542566081766
200,0.0010770542566081766
201,0.0010770542566081766
202,0.0010770542566081766
203,0.0010770542566081766
204,0.0010770542566081766
205,0.0010770542566081766
206,0.0010770542566081766
207,0.0010770542566081766
208,0.0010770542566081766
209,0.0010770542566081766
210,0.0010770542566081766
211,0.0010770542566081766
212,0.0010770542566081766
213,0.0010770542566081766
214,0.0010770542566081766
215,0.0010770542566081766
216,0.0010770542566081766
217,0.0010770542566081766
218,0.0010770542566081766
219,0.0010770542566081766
220,0.0010770542566081766
221,0.0010770542566081766
222,0.0010770542566081766
223,0.0010770542566081766
224,0.0010770542566081766
225,0.0010770542566081766
226,0.0010770542566081766
227,0.0010770542566081766
228,0.0010770542566081766
229,0.0010770542566081766
230,0.0010770542566081766
231,0.0010770542566081766
232,0.0010770542566081766
233,0.0010770542566081766
234,0.0010770542566081766
235,0.0010770542566081766
236,0.0010770542566081766
237,0.0010770542566081766
238,0.0010770542566081766
239,0.0010770542566081766
240,0.0010770542566081766
241,0.0010770542566081766
242,0.0010770542566081766
243,0.0010770542566081766
244,0.0010770542566081766
245,0.0010770542566081766
246,0.0010770542566081766
247,0.0010770542566081766
248,0.0010770542566081766
249,0.0010770542566081766
250,0.0010770542566081766
251,0.0010770542566081766
252,0.0010770542566081766
253,0.0010770542566081766
254,0.0010770542566081766
255,0.0010770542566081766
256,0.0010770542566081766
257,0.0010770542566081766
258,0.0010770542566081766
259,0.0010770542566081766
260,0.0010770542566081766
261,0.0010770542566081766
262,0.0010770542566081766
263,0.0010770542566081766
264,0.0010770542566081766
265,0.0010770542566081766
266,0.0010770542566081766
267,0.0010770542566081766
268,0.0010770542566081766
269,0.0010770542566081766
270,0.0010770542566081766
271,0.0010770542566081766
272,0.0010770542566081766
273,0.0010770542566081766
274,0.0010770542566081766
275,0.0010770542566081766
276,0.0010770542566081766
277,0.0010770542566081766
278,0.0010770542566081766
279,0.0010770542566081766
280,0.0010770542566081766
281,0.0010770542566081766
282,0.0010770542566081766
283,0.0010770542566081766
284,0.0010770542566081766
285,0.0010770542566081766
286,0.0010770542566081766
287,0.0010770542566081766
288,0.0010770542566081766
289,0.0010770542566081766
290,0.0010770542566081766
291,0.0010770542566081766
292,0.0010770542566081766
293,0.0010770542566081766
294,0.0010770542566081766
295,0.0010770542566081766
296,0.0010770542566081766
297,0.0010770542566081766
298,0.0010770542566081766
299,0.0010770542566081766
300,0.0010770542566081766
