Iteration,Mean_Fitness
147,0.0033665310702763337
148,0.0033665310702763337
149,0.0033665310702763337
150,0.0033665310702763337
151,0.0033665310702763337
152,0.0033665310702763337
153,0.0033665310702763337
154,0.0033665310702763337
155,0.0033665310702763337
156,0.0033665310702763337
157,0.0033665310702763337
158,0.0033665310702763337
159,0.0033665310702763337
160,0.0033665310702763337
161,0.0033665310702763337
162,0.0033665310702763337
163,0.0033665310702763337
164,0.0033665310702763337
165,0.0033665310702763337
166,0.0033665310702763337
167,0.0033665310702763337
168,0.0033665310702763337
169,0.0033665310702763337
170,0.0033665310702763337
171,0.0033665310702763337
172,0.0033665310702763337
173,0.0033665310702763337
174,0.0033665310702763337
175,0.0033665310702763337
176,0.0033665310702763337
177,0.0033665310702763337
178,0.0033665310702763337
179,0.0033665310702763337
180,0.0033665310702763337
181,0.0033665310702763337
182,0.0033665310702763337
183,0.0033665310702763337
184,0.0033665310702763337
185,0.0033665310702763337
186,0.0033665310702763337
187,0.0033665310702763337
188,0.0033665310702763337
189,0.0033665310702763337
190,0.0033665310702763337
191,0.0033665310702763337
192,0.0033665310702763337
193,0.0033665310702763337
194,0.0033665310702763337
195,0.0033665310702763337
196,0.0033665310702763337
197,0.0033665310702763337
198,0.0033665310702763337
199,0.0033665310702763337
200,0.0033665310702763337
201,0.0033665310702763337
202,0.0033665310702763337
203,0.0033665310702763337
204,0.0033665310702763337
205,0.0033665310702763337
206,0.0033665310702763337
207,0.0033665310702763337
208,0.0033665310702763337
209,0.0033665310702763337
210,0.0033665310702763337
211,0.0033665310702763337
212,0.0033665310702763337
213,0.0033665310702763337
214,0.0033665310702763337
215,0.0033665310702763337
216,0.0033665310702763337
217,0.0033665310702763337
218,0.0033665310702763337
219,0.0033665310702763337
220,0.0033665310702763337
221,0.0033665310702763337
222,0.0033665310702763337
223,0.0033665310702763337
224,0.0033665310702763337
225,0.0033665310702763337
226,0.0033665310702763337
227,0.0033665310702763337
228,0.0033665310702763337
229,0.0033665310702763337
230,0.0033665310702763337
231,0.0033665310702763337
232,0.0033665310702763337
233,0.0033665310702763337
234,0.0033665310702763337
235,0.0033665310702763337
236,0.0033665310702763337
237,0.0033665310702763337
238,0.0033665310702763337
239,0.0033665310702763337
240,0.0033665310702763337
241,0.0033665310702763337
242,0.0033665310702763337
243,0.0033665310702763337
244,0.0033665310702763337
245,0.0033665310702763337
246,0.0033665310702763337
247,0.0033665310702763337
248,0.0033665310702763337
249,0.0033665310702763337
250,0.0033665310702763337
251,0.0033665310702763337
252,0.0033665310702763337
253,0.0033665310702763337
254,0.0033665310702763337
255,0.0033665310702763337
256,0.0033665310702763337
257,0.0033665310702763337
258,0.0033665310702763337
259,0.0033665310702763337
260,0.0033665310702763337
261,0.0033665310702763337
262,0.0033665310702763337
263,0.0033665310702763337
264,0.0033665310702763337
265,0.0033665310702763337
266,0.0033665310702763337
267,0.0033665310702763337
268,0.0033665310702763337
269,0.0033665310702763337
270,0.0033665310702763337
271,0.0033665310702763337
272,0.0033665310702763337
273,0.0033665310702763337
274,0.0033665310702763337
275,0.0033665310702763337
276,0.0033665310702763337
277,0.0033665310702763337
278,0.0033665310702763337
279,0.0033665310702763337
280,0.0033665310702763337
281,0.0033665310702763337
282,0.0033665310702763337
283,0.0033665310702763337
284,0.0033665310702763337
285,0.0033665310702763337
286,0.0033665310702763337
287,0.0033665310702763337
288,0.0033665310702763337
289,0.0033665310702763337
290,0.0033665310702763337
291,0.0033665310702763337
292,0.0033665310702763337
293,0.0033665310702763337
294,0.0033665310702763337
295,0.0033665310702763337
296,0.0033665310702763337
297,0.0033665310702763337
298,0.0033665310702763337
299,0.0033665310702763337
300,0.0033665310702763337
